LANGUAGE	Data points in db	FAMILY	SUB-GROUP	BRANCH	Source	Number of numerals	Loans?	Combine?	Base 2?	Base 3?	Base 4?	Base 5?	Series range	Pattern	Etymology of Three?	Etymology of four?	Etymology of Five?	Etymology of Six?	Etymology of Seven?	Etymology of Eight?	Etymology of Nine?	Etymology of Ten?	Etymology of Eleven?	Etymology of Twelve?	Etymology of Thirteen?	Etymology of Fourteen?	Etymology of Fifteen?	Etymology of Sixteen?	Etymology of Seventeen?	Etymology of Eighteen?	Etymology of Nineteen?	Etymology of Twenty?	Are the numerals used for 'vague' counting (e.g. for 'some', 'a few')?	Which numerals are used for 'vague' counting and how?	one	two	three	four	five	six	seven	eight	nine	ten	eleven	twelve	thirteen	fourteen	fifteen	sixteen	seventeen	eighteen	nineteen	twenty	hands/feet?	How are hands/feet used?	Are there ordinal numbers?	How high do the ordinal numbers go?	Are they etymologically related to the cardinal numbers?	Birth order naming system	Birth order limit	Notes
Warlpiri	12078	PNy	Ngumpin-Yapa	Yapa	WarlpiriDict, hal95, ASEDA0082, KLH	4		yes	yes	no	no	no	2	1, 2, 2:1, 2:2	2:1, opaque	2:2, 2:1, opaque	2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	wirrkardu, wirrdkardu-kari, marnirrpa, marnkurrpa, kalyarrpa '3' is also 'a few, several, some,' jirrama-kari-jinta is '3' but also '4' and '5'	jinta, tyinta	jirrama, tyirrama	jirrama-kari-jinta, tyirrama-tyinta; marnkurrpa; marnirrpa; wirrkardu, wirrkardu-kari; kalyarrpa	tyirrama-tyirrama, tyirrama-kari-tyirrama-kari; tyirrama-kari-tyinta; murntu(-pala)	cirramakarizcinta				narntirnki-pala																			jinta '1' is also 'alone, single, singly, single-handed, solitary, same, unique, together,' jirrama '2' is also 'pair, couple, both,' tyirrama-tyirrama '4' is also '2 pairs'; pirrka is 'tens, ten combination'
Kukatja	17303	PNy	Wati	Western Desert	ASEDA0504, ASDEDA0023, N&WMcG, ?	10		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2, opaque	opaque, 'hand'	 'water, liquid'	 'no. 7 boomerang'	 'gall of the coccid bug'	 'daytime'	 'spear'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	marnkurr(pa) '3' is also 'several, a few' galdu '4' is also 'plenty,' murntu is 'many, 4 (of count nouns), much (of non-count nouns),' papurr(pa) is 'few,' laltu, pila, tyarlu is 'much,' papurrmunu, yu:rn(pa) is 'very many,' katulkiRa is 'a large number, a big mob,' kutyarramunu is 'large numer, many,'	kutju, gudyu, gudu	kutjarra, kutyarra, gudyara	maŋurba, marnkurr(pa), manguru, mangura	kutjarra-kutjarra; galdu; murntu, murtu	raka; marumpu	kalyu	wirlki	ŋarlukutu	karrpu	tawu											yes	5: hand (especially when playing cards; this is a recent extended meaning)						murntu 'many, much, four' is 'used by younger speakers for the counting number 4'; raka '5' is 'a recent word; there is no connection in meaning between 'five' and 'disobedient''; kalyu '6' is 'used because of the similar appearance of "6" to a rain-drop'; ŋarlukutu '8' is 'used because of the appearance of the gall when split in two'; karrpu '9' is used because of the small circle on the top of the number'; tawu '10' is 'a recent work, used because of the similar appearance of "1" to a spear, and "0" to a spear-thrower'; see ASEDA 0504 for counting words (1,2,3,5,7,10 overlap with numeral quantifiers)
Martu Wangka	6160	PNy	Wati	Western Desert	ASEDA0210, Marsh	3	6 from English	no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	six	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	marnkurrpa '3' is also 'few, some,' upalpa, wupalpa, yupalpa is 'a few,' laltu, yarnŋa is 'many,' pirnimunu is 'not many'	kutyu	kutyarra	marnkurrpa			tyikatyi																						
Mulyara	119	PNy	Wati		Curr28	4		no	no	no	no	no		1, 2, 3, 4	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		koodia	kutharra	mangoor	chakoo																								
Ngaanyatjarra/Ngaatjatjarra	3049	PNy	Wati	Western Desert	glahac03, dis05, ASEDA0033, &H	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	markurrpa '3' is also 'a few,' marnkurr-marnkurrpa, kutjun-kutjunpa is 'a few,' ŋarntanykari, pirni, tyurta, walyurr(pa), wartakartal(pa) is 'many,'	kumpinyu; kutyu	kalyarrar; kutyarra; nyartuwarra	marnkurr(pa); taŋkalku; tyuku.tyuku, tyukurni; wiltya	kutjarra-kutjarra																								
Pitjantjatjara/Yankunytjatjara	9629	PNy	Wati	Western Desert	ASEDA0044, ASEDA0328, god92, gre03ca	5		yes	yes	no	no	no	3	1, 2, 3, 2:2, 2:3	opaque	2:2	2:3, five	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	man̠kur(pa) '3' is also 'a few, several,' tyuta is 'many,' pul̠ka is 'a lot of,' tjutja is 'more than two or three, many, plenty, lots' in baby talk, anytjapir̠i is 'a whole lot of, very many of,' murka is 'lots of, many of,' tjut̠a is 'more than two or three, many, lots'	kutju, kutyu; kalani	kutyarra, kutjara	man̠kur(pa), makur(pa)	kutjara-kutjara	paipa; kutjara-man̠kur(pa)	man̠kur-man̠kur(pa)																						kutjara '2' is also 'a pair of'
Wangka	2229	PNy	Wati	Western Desert	ASEDA0709	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	marnkurriti is 'a few,' kakurti is 'few, a handful,' kurrkalpa is 'many, crowd,' arlatyarra is 'numerous, too many,' kutyupatyarra is 'others, some'	kupinyu; kutyu	kutyarra, lutyarra	marnkurrpa																									
Wangkatjunga	0	PNy	Wati	Western Desert																																																										tyikatyi '6' is from English, originally for playing cards
Warnman	2975	PNy	Wati		ASEDA0334, ASEDA0053, ASEDA0084, Geoff O'Grady	5		yes	yes	no	no	no	3, 2	1, 2, 2:1, 2:2, 2:2:1	2:1, opaque	2:2	2:2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	kucarra4 partu (adds up to 9) is 'few,' kurrngalpa, yarnnga is 'many,' yantulpa is 'some, the rest,' wupaly is 'few, about 3'	kumpinyu; partu	kujarra, -kujarra; -pula	kujarra kumpinya, kujarrapartu; yupalpa, wupalypa	kucarrakucarra, kujarra kujarra	kucarra2 partu, kujarra kujarra kumpinyu																							
Yulparija	5460	PNy	Wati	Western Desert	ASEDA0032, ASEDA0087	2		no	no	no	no	no		1, 2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	yupal, yupal(pa) is 'a few,' laltu, wuri is 'many, much,' kujaparti is 'some'	kuju; kumpinyu	kujarra																										
Ngarinyin	323	Wororan			HKL-lists, ?	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	errerri is 'a few'	erri, eri, eriŋa, weriŋa	majerri, majeri	majerrijerri, majerrina, majeriieri	medjeri-yá medjeri, majamajeri																								do not publish forms w/o permission; -eri is used in 'one place,'  'one by one,' 'one other / any one,' 'one of them'; could majeri 'two' be formed with this -eri? (cf. majamajeri 'four')
Umiida	131	Wororan																																																												
Unggumi	343	Wororan			HKL-lists, ?	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	ngarlgurru '3' is also 'a few'	wintharringga, winderri, wintharri, yherre	wintharringarndoo, wintharri-ngarndu, winhdharri-ngarndu	ngarlgurru																									
Worrorra	340	Wororan			HKL-lists, N&W(McG), ?	3		yes	no	no	no	no			1:?	n/a	 'my-wrist'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	iyarrungurri '3' is also 'a few'	iyarrungu, jarrungu, -yarrungu, =yarrungu, iarun, yarrungu, -anda, -andu	iyarrungarndu, yarrungu-ᵏwarndu, +aarndu	iyarrungurri, yarrungu-oorri		ŋanuŋalja																yes	5: my-wrist						
Yawijibaya	256	Wororan			HKL-lists, ?	3		no	no	no	no	no			?	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		munggadum; -du ~ -di	 -urri																										
Wardaman	1869	Yangmanic			Merlan, mor83, ?	3	3 from PNy	no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	warrgum is 'a few,' nunyjurran, ngawurnen is 'big mob, a large number, many,' warrba is 'numerous, many,' yijarlu is 'some'	lege	guyamin	murrgun																									
Yangman	0	Yangmanic																																																												
Arabana (Peake Telegraph Station)	100	PNy	Karnic		Curr42	4		no	no	no	no	no		1, 2, 3, 4	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		weyoo	parekula	kulpura	noyoo																								
Arabana (Strangway Springs)	72	PNy	Karnic		Curr57	4		yes	yes	no	no	no	2	1, 2, -, 2:2	n/a	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		oyoo	kara-kolon		kara-kolon-kara-kolon																								
Arabana (West of Lake Eyre)	102	PNy	Karnic		Curr45	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		oyoo	parekula	kulparte	parrkulu-parrkulu																								
Arabana (Wangkatyaka)	106	PNy	Karnic		Curr43	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		sthuja	parekula	kulpari	parrkulu-parrkulu																								
Arabana-Wangkangurru (Arabana)	4648	PNy	Karnic		her-arabana, reund	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	 'hand/finger-all'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	mirri is 'more than 3, many', kulparikari is 'only 3'	ŋuyu, windiŋuyu	parkulu	kulpari							marapratyanta											yes	10: hand/finger-all				yes	4	
Diyari	2271	PNy	Karnic	Western Karnic	aus81, Curr49, PA, reund	4	3 is 3 in Ngamini (Kopperamana) and Wangkangurru (Curr46) but 2 in rest of Karnic	yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	 'hand/finger-all'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	ŋalyi is 'a little,' marapu is 'many,' parlpa is 'some'	kurnu, coono; kamanta, windikamanta	mandu, mandro	parkulu, barcolo, parrkulu, parkuluwora	mandro-mandro						marapratyanta											yes	10: hand/finger-all						
Kungkari	1428	PNy	Karnic		hol88, bre90, tin35, GB	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1, opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	yaŋkara yaŋkara is 'many (used for numerals higher than 2)'	matina, murina; uŋal, yuŋkul; waŋkara	barcoola, boolara, bulardu, pulari, pularri, pula, pularru, pularu	tirri; barcoola matina, barcoola murina; bularaŋka:ny; kurrparu, kurruparru	barcoola barcoola																								
Mithaka	972	PNy	Karnic		bre121, brendm, aus90k	5		yes	yes	no	no	no	2	1, 2, -, 2:2, 2:2:1	n/a	2:2	2:2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		kurnu	parkula, parrkulu		parkula parkula	parkula parkula kurnu																							
Ngamini (Kopperamana)	106	PNy	Karnic		Curr56	4	opaque 3 is 3 in Diyari and Wangkangurru (Curr46) but 2 in rest of Karnic	yes	yes	no	no	no	3	1, 2, 3, 2:2	1:2, opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		kulnu	mondru; poolga	paruklulu; kulnu mondru	mondru-mondru																								
Ngamini	2691	PNy	Karnic		brendn, reund	3		yes	yes	no	no	no	2	1, 2, 2:1	2:1	n/a	n/a	n/a	n/a	n/a	n/a	 'hand/finger-all'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	wita, witla is 'a lot,' paRpa is 'some, several'	ŋun[h]ara, ŋunara, windiŋunara	par[a]kuna, parkuna	par[a]kunaŋuna, parakuna ŋunara, paRkuna ŋanha?, parkunaŋunu							marapratyanta											yes	10: hand/finger-all						
Ngulupulu	115	PNy	Karnic		Curr105	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		ooroo	barkoola	barkooleroo	barkoola-barkoola																								
Nhirrpi	366	PNy	Karnic		bow-nhi	3		yes	yes	no	no	no	2	1, 2, 2:1	2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		kurnu	parrkulu	parrkulu kurnu																									
Pirriya	385	PNy	Karnic		bre90, tin38, GB	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1, opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		marinha; warba	bularu, parrkula, parrkulu	kur:bara; parrkula marinha	parrkula parrkula																								
Pitta-Pitta	961	PNy	Karnic		bla0275, BB PA CLE, Curr 102a	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	ŋarnrtarta is 'a few,' parri is 'many,' punhi is 'many'	ŋuRuRu, noora	parrhkula, parrkula, barcoola	barcoola noora	barcoola-barcoola																								
Punthamara	349	PNy	Karnic		hol88	3		yes	yes	no	no	no	2	1, 2, 2:1	2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		watyuwali	parkula, parkulu	parkuwatyu																									
Ringu Ringu	198	PNy	Karnic		Curr102c, Curr102d	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	1:2, 2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		ngooroo, knooroora	barcoola, barkoola	ngooroo-barcoola, barkoola knoora	barcoola-barcoola, barkoola-barkoola																								
Wangkangurru	1706	PNy	Karnic		reund	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	 'hand/finger-all'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	mirri is 'many, an indefinite number above 3,' kulparikari is 'only 3,' watuŋanta is 'some, several'	ŋuyu, windiŋuyu	parkulu	kulpari							marapratyanta											yes	10: hand/finger-all						
Wangkangurru (Warburton River)	218	PNy	Karnic		Curr46, Curr47	4	Curr46 3 is 3 in Diyari and Ngamini (Kopperamana) but 2 in rest of Karnic	yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		koono	mandroo; parakooloo	parrakoolo; koolparie	mandroo-mandroo																								
Wangkayutyuru	1028	PNy	Karnic		blandw	5	4 looks like 'many' in Warlpiri, 5 looks like 'some' in Marrngu (!)	yes	yes	no	no	no	2	1, 2, 2:1, 4, 5	2:1	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	ŋanta, ŋantarta is 'a few'	kunyala	parrkulu	parrkulukunyu	walkana	wirr/lpariŋa																							
Wangkumara (Cooper's Creek)	105	PNy	Karnic		Curr50	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		watchualie	barcoola	barcoola therwatchoo	barcoola tra barcoola																								
Wangkumara (Nockatoonga)	91	PNy	Karnic		Curr51	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		witeyooally	barkoola	wunnoo																									
Wangkumara (Thargominda)	140	PNy	Karnic		Curr52	4		yes	yes	no	no	no	3	1, 2, 2:?, 2:2	2:?	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		tharranya	barcoola	barcoola go warra	barcoola-barcoola																								
Wangkumara	1344	PNy	Karnic		robnd	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	 'hand'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	buka is 'many, all,' warndru is 'many'	watyuwarli	parrkulu	parrkuwatyu	parrkulparrkulu	mara																yes	5: hand						
Wangkumara (Garlali)	246	PNy	Karnic		mcdwur79	2		no	no	no	no	no		1, 2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		watyu	barrkulu																										
Yandruwandha (Cooper's Creek)	236	PNy	Karnic		Curr48a, Curr48b	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		goona, koornoo	barkoola, parakoola	barkoola goona, parakoola koornoo	parrkula-parrkula																								
Yandruwandha	2405	PNy	Karnic		reund, breyandr, PA, aus90k	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	 'hand'	n/a	n/a	n/a	n/a	 'hand 2, hand-many'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	ŋalyi is 'a little, some,' malkirri is 'many, a lot'	kulno, kurnu	parrkulu; pulpa	parrkukurnu	parrkulu parrkulu	mara					mara parrkulu; maramalkiri											yes	5: hand; 10: hand 2, hand-many						
Yarluyandi (North Shore of Lake Eyre)	79	PNy	Karnic		Curr44	4		yes	yes	no	no	no	3	1, 2, 2:?, 2:2	2:?	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		sthunara	parekulu	parakuauna	parrkulu-parrkulu																								
Yarluyandi	523	PNy	Karnic		ASEDA0251, aus90k	2		no	no	no	no	no		1, 2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		kunya	parrkulu																										
