LANGUAGE	Data points in db	FAMILY	SUB-GROUP	BRANCH	Source	Number of numerals	Loans?	Combine?	Base 2?	Base 3?	Base 4?	Base 5?	Series range	Pattern	Etymology of Three?	Etymology of four?	Etymology of Five?	Etymology of Six?	Etymology of Seven?	Etymology of Eight?	Etymology of Nine?	Etymology of Ten?	Etymology of Eleven?	Etymology of Twelve?	Etymology of Thirteen?	Etymology of Fourteen?	Etymology of Fifteen?	Etymology of Sixteen?	Etymology of Seventeen?	Etymology of Eighteen?	Etymology of Nineteen?	Etymology of Twenty?	Are the numerals used for 'vague' counting (e.g. for 'some', 'a few')?	Which numerals are used for 'vague' counting and how?	one	two	three	four	five	six	seven	eight	nine	ten	eleven	twelve	thirteen	fourteen	fifteen	sixteen	seventeen	eighteen	nineteen	twenty	hands/feet?	How are hands/feet used?	Are there ordinal numbers?	How high do the ordinal numbers go?	Are they etymologically related to the cardinal numbers?	Birth order naming system	Birth order limit	Notes
Yawarrawarrka	1696	PNy	Karnic		reund, PA, aus90k	3		yes	yes	no	no	no	2	1, 2, 2:1	2:1	n/a	n/a	n/a	n/a	n/a	n/a	 'hand/finger-all'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	ŋalye is 'some, several,' parkukulnunya is 'only 3'	kulno, kurnu; tupuru	parkutili, parrkulu	parkukulno							marapanina											yes	10: hand/finger-all						
Adnyamathanha	3236	PNy	Thura-Yura		ASEDA0064, ASEDA0101, McEnteeMcKenzie, GNOG	6		yes	no	yes?	no	no		1, 2, 3	opaque	n/a	n/a	3:3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	urlparrxinha is '2' and '3,' ŋarla-panha is 'many, plenty'	ubanaka, ubma, ubmanaka, ubmanhaka, ubm-ata, upma	alypilhanha, alypili; urlparrxaka, urlparrxinha	urlpa-rrina, urlparrxinha			urlpa-urlpa-rrina																				yes	10	does ulpa- have a meaning of its own?
Adnyamathanha (Wonoka)	103	PNy	Thura-Yura		Curr61	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		oobmana	alpilya	ooparrie	alpilya-alpilya																								
Kaurna	4079	PNy	Thura-Yura		ASEDA0539, ASEDA0068, Curr68, teisch40, N&W(McG)	6		yes	no	no	yes	no	2	1, 2, 3, 4, 4:1, 4:2	opaque	opaque	4:1	4:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	kutyo, kutyu is 'little, few, the rest,' nganta, tawata, partana is 'many, much,' wiwurra is 'multitude, very many'	koma, kuma	parlaitye, purlaitye, purlayitye, bulaidje	marnkuje, marnkutye	yärrabula, yerrabulla, yerrabula	yerrabula kuma	yerrabula purlaitye																				yes	9	kuma '1' is also 'another'
Kaurna	3466	PNy	Thura-Yura		ASEDA0201	10	10 from English	yes	no	no	yes	no	2	1, 2, 3, 4, 4:1, 4:2, 7, 8	opaque	opaque	4-?, 4:1	opaque, 4:2	opaque	opaque	6	ten	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	opaque	no	kutyo is 'few,' monn, partanna, tauata is 'many, much' nganta, witte, wittewitte is 'much,' wiwurra is 'very many'	kuma; mangoui"t	burlatji, pollai"	mangoui"t, marnkudji, marnkutye	arai"sh; yerrabula	arai"; yerrabula kuma	paltann; yerrabula purlaitye	koutcho	poullagounn	paltann	tenndo										kouatcho						yes	9	
Kuyani (Eastern Shore of Lake Torrens)	156	PNy	Thura-Yura		Curr62	4		no	no	no	no	no		1, 2, 3	opaque	?:?	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		koopmana	kylepela	koolparoo	merndoona-merndoona																								
Kuyani	1574	PNy	Thura-Yura		reund, Curr60a, GNOG	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	 'hand/finger-all'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	mudra is 'some, several'	kumana, kupnana, coobmana, kubmanha	mandu, mundru	kulpari, culpara	mundru-mundru						marakuruninkuta											yes	10: hand/finger-all						
Narangga (Yorke's Peninsula)	154	PNy	Thura-Yura	Yura	Curr67	4		yes	yes	no	no	no		1, 2, 3	opaque	now:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		ariekoo	puli	mangoore	gerrie bulli																								
Narangga	1114	PNy	Thura-Yura	Yura	ASEDA0257, NharranggaWarra	6		yes	yes	no	no	no	2	1, 2, 3, ?:2, ?:2:1	opaque	2:2, ?:2	?:2:1	from 'sixth child (male)'	n/a	n/a	n/a	?:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	marna is 'many, plenty,' marn-marna is 'numbers above 5'	kuma; ŋari, ngarri, ngarrigu	purlayi, burlai	marŋawi, manggurri, mar.ngurri	yara-purlayi; purlayi purlayi; jErrabula	yara-purlayi ŋari	marru				kara purlayi																yes	8	
Nukunu	436	PNy	Thura-Yura		her92, Curr65	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	marna is 'many, a crowd, much'	kupmana, kouman	pulanha, boodlina	mankwina, mungweena																							yes	8	
Parnkala	7924	PNy	Thura-Yura		ASEDA0256, Curr41, OG&K, N&W(McG), ASEDA0077	4		no	no	no	no	no		1, 2, 3, 4	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	kappa, kulbarri '3' is also 'several,' kutyubidni is 'some,' kaltya is 'great number'	kubmanna, kuma, gumana	kalbelli, kallpille, gulbali; kuttara, gutjuru; kakiti; pututya	kappa, kapo; kulparri, koolperrie, kulbarri	ngerla																						yes	9	kalbelli '2' is also 'a pair,' pututya '2' is also 'in pieces'
Parnkala (Gawler Range)	136	PNy	Thura-Yura		Curr63	10		no	no	no	no	no		1, 2, 3, 4	opaque	opaque	n/a	n/a	opaque	opaque	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		goo-o-mana	kilbelly	koolberri	nulla			merna	minnawutha	koortillyi	koorijuno																		
Wirangu	1303	PNy	Thura-Yura		ASEDA0080, LH, GNOG, Her99	5		no	no	no	no	no		1, 2, 3, 4, 5	opaque	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	kapu '4' is also 'small group,' wima '5' is also 'more than 5,' kuman2 is 'few,' marna, warra.marna is 'a lot, many'	kuma, kumartu	kuthara, kutharra	kulparri; yalkarta, yarrkarta	kapu	wima, wimaardu																							
Wirangu (Streaky Bay)	205	PNy	Thura-Yura		Curr40a, Curr40b	4		no	no	no	no	no		1, 2, 3, 4	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	yalkata '4' is also 'many'	kooma	kootera, koothera	kaboo, karboo	wima; yalkata																								
Dhangu	526	PNy	Yolŋu		schebeck, sch74	3		no	no	no	no	no		1, 2, 3	opaque	n/a	 'hand'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	l̠urrkun' '3' is also 'a few, some, a little, several (3 to 5),' gul̠ku(') is 'many, much, several, lots'	waŋgany	bulal	l̠urrkun'		goŋ																yes	5: hand/finger(s)						
Dhuwal (Djapu)	1249	PNy	Yolŋu	Central Yolngu	mor83	3		no	no	no	no	no		1, 2, 3	opaque	n/a	 'hand'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	l̠urrkun' '3' is also 'a few, some, a little, several (3 to 5),' dhaŋaŋ(') is 'full; many, lots, plenty (of)'	waŋgany	bulal'; ma:rrma'; maltyan̠a(')	l̠urrkun'		goŋ																yes	5: hand/finger(s)						
Dhuwala (Gupapuyngu)	5817	PNy	Yolŋu	Central Yolngu	BL, BL-MC, Zorc-MC	3		no	no	no	no	no		1, 2, 3	opaque	n/a	 'hand'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	warŋarrk '3' is also 'few, a little,' wiraŋ'wiraŋ is 'few,' labina is 'few, some,' gorraŋ is 'few, little, not much, not many,' d̠ibid̠ibi is 'few, little, small (amount),' ma:ypa('), gorrmarr, gul̠ku('), dharrwa is 'many, lots (of), much'	waŋgany	bulal', bulal7; ma:rrma'; maltyan̠a(')	warŋarrk		goŋ																yes	5: hand/finger(s)				yes	3	
Djinaŋ	6456	PNy	Yolŋu		ASEDA0009	3		no	no	no	no	no		1, 2, 3	opaque	n/a	 'hand'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	warrŋguwili '3' is also 'a few (i.e. paucal number),' mirrpili is 'a few,' bilawili is 'few,' burr, galbi, gul̠ukŋ, wikŋ, wil̠irrtya is 'many, much,' nyibi is 'some'	wurpmi	bilawili; bin.gili	l̠urrkun; warrŋguwili		gumbirri																yes	5: hand				yes	2	
Ritharrngu	2058	PNy	Yolŋu		Heath	3		no	no	no	no	no		1, 2, 3	opaque	n/a	 'hand'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	l̠urrkun' '3' is also 'a few, some, a little, several (3 to 5),' baru, gul̠ku(') is 'many, much, lots (of)'	wid̠ipiyaŋ(')	bulal'	l̠urrkun'		goŋ																yes	5: hand/finger(s)				yes	3	
Yan-nhangu	2965	PNy	Yolŋu	Nhangu	CB-fieldnotes	3		no	no	no	no	no		1, 2, 3	opaque	n/a	 'hand 1'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	l̠urrkun '3' is also 'few,' manapaŋwala, manapaŋu is 'many'	wal̠ip	*ma:rrma'; bulal'; manaya	l̠urrkun		goku-wal̠ip																yes	5: hand 1						
Deniliquin	114	PNy	Central NSW		Curr190o	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		ongbee	pula	bul-la ongbee	bulla bulla																								
Gamilaraay (Barraba)	110	PNy	Central NSW		Curr181g	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		marl	pula	kooleba	boolar-boolar																								
Gamilaraay (Bogabrie)	100	PNy	Central NSW		Curr181h	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		mal	pulera	koolipa	poolera poolera																								
Gamilaraay	1752	PNy	Central NSW		ASEDA0434, N&WMcG, Curr 3, SofM 1987 04 30, ash03, PA	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2, opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	purrula: is 'many'	ma:l, maal, mal, mago; yaman	bala, bula, bula:rr, bulaarr, bular, bulara, pula:rr; gabu	kulipa:, guliba, bulaba, culeba; buragulam	bula-bula, bular-bular, bulira-bulira; burûl; gabu-gabu; mulambu																								
Gamilaraay (Kamilaroi)	3210	PNy	Central NSW		KAOL Ridley [KML], Mathews KML + Dwl 1903	20		yes	yes	yes?	no	yes	3, 4, 5	1, 2, 3, 2:2, 5	opaque	2:2	2:3, opaque	3:3, 1:5:?	2:5:?	3:5:?	2:2:5:?	2-ya hand	1:foot:?	2:foot:?	3:foot:?	2:2:foot:?	5:foot	1:foot:5	2:foot:5	3:foot:5	2:2:foot:5	2-ya foot	no	gunabila is 'few,' burula is 'many'	mal	bularu, parrkula, parrkulu	guliba	balar-balar, bular-bular, bular-bularu	bular-guliba; malanbu	guliba-guliba; mal-malanbu mammi	balar-malanbu mammi	guliba-malanbu mammi	balar-balar-malanbu mammi	balar-ya marra	mal dinna mammi	balar dinna mammi	guliba dinna mammi	balar-balar dinna mammi	malanbu dinna	mal dinna malanbu	balar dinna malanbu	guliba dinna malanbu	balar-balar dinna malanbu	balar-ya dinna	yes	10: 2 hand; foot used in 11-20						
Gamilaraay (Kamilaroi Station)	91	PNy	Central NSW		Curr96	4		yes	yes	no	no	no	2	1, 2, 2:1, 4	2:1	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		goreen	bulla	bulla-go-go-run	in-ca-moo																								
Gamilaraay (Moree)	99	PNy	Central NSW		Curr181d	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		mal	pula:	kooliba																									
Gamilaraay (Namoi)	110	PNy	Central NSW		Curr181f	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		marl	pula	koolaba	boola boola																								
Gamilaraay (Nundle)	57	PNy	Central NSW		Curr181e	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		marl	pula:	kooliba																									
Muruwari	4269	PNy	Central NSW		ASEDA0252, ASEDA0474, N&WMcG	10		yes	yes	no	yes?	yes	3, 4	1, 2, 2:1, 2:?	2:1	2:?	 'hand-LOC'	hand-LOC:?	hand-LOC:2	4:4	hand-LOC:4	hand-LOC hand-LOC	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	kalkara is 'many (more than 3)'	yaman	kapu; purral	kapu-yaman; purrakulayaman, burugulo yaman	kapulanta	marangka	marangkawa, marangkuwa	marangka kapu	kapulanta kapulanta	marangka kapulanta	marangka marangka											yes	5: hand-LOC; this 5 used in 6-10						purral '2' is also 'a pair'
Ngiyampaa	925	PNy	Central NSW		AL&T Honery (Ridley) [NYMBA], Mathews NYMBA 1904	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	?:hand	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	gulangai is 'some'	magu	bulagar	galiba	bulagar-bulagar	wirangan marra																yes	5: ?-hand						
Wayilwan (Culgoa River)	93	PNy	Central NSW		Curr182	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		yahumun	kubbo	booragoolam	kubbo-kubbo																								
Wayilwan (Brewarrina and Barwan River)	109	PNy	Central NSW		Curr183	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		mago	boollaga	gulliba	boollaga-boollaga																								
Wiradjuri (Carcoar)	98	PNy	Central NSW		Curr190i	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		ongbee	pula	bulla ongbee	bulla bulla																								
Wiradjuri (Dubbo)	106	PNy	Central NSW		Curr190c	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		oonby	pula	bulla oonby	bulla bulla																								
Wiradjuri (Hill End)	105	PNy	Central NSW		Curr190e	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		miko	bullagut	bullagut miko	bullagut-bullagut																								
Wiradjuri (Sources of Bogan River)	105	PNy	Central NSW		Curr190h	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		muggo	bullager	bulla muggo	bullager bullager																								
Wiradjuri (Wiradhurri)	10693	PNy	Central NSW		Curr, E.M.: 3, Larmer (RSNSW) JnL&M, Schmidt, P.W.: WIRA, SofM 1897 02 27 [GCN], Mathews: 8006/3/4- Vol.1, Mitchell, T.L.: 5: Lachlan R, Günther WIRA (Fraser)	5		yes	yes	no	no	yes?	3, 2	1, 2, 2:1, 2:2, 2:2:1	2:1, opaque	2:2, opaque	2:2:1, opaque	n/a	n/a	n/a	n/a	5:5, opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	madu '5' is also '4' and 'many,' ngunbai-ngnubai, ŋunbaay-ŋunbaay, ŋunbai-ŋunbai (1:1) is 'few,' gulbir is 'few,' buba-dyul, bulibil, galbar, nanbayi-gal mayin, ŋunbai-ma-raŋ is 'some'	magu, migu, mawa; midang; [ŋ]anbi, [ŋ]ånbi, [ŋ]åŋbi, [ŋ]unbai, [ŋ]unbåi, [ŋ]unbi, munbai, naŋgåi, nganbi, ngunbai, nyunbi, ŋanbai, ŋanbiya, ŋunbai, ŋunbi, onebi, wåmbai, wånbåi, wunbi, yunbai; wallawin; dangu; guwayinbayin	bala, balaga, balagad, balar, bula, buliga, buliya, bulla, bullah; yurawal	bala [ng]imbai, bala magu, bala ngamibya, bala ngångbi, bala ngunbi, bala wåmbai, bala wånbåi, bbalgad migu, balangabai, balå-nganbi, balawån, bula ngunbai, bula ngunbåi, bula-nganbi, bulå-ngånbi, bula-ngumbi, bula-ngunbai, buliga mugu, bulla onebi, balaguwayinbayin; dhuraluwa	bala bala, balaga balaga, balagut-balagut, bula bula, buliga buliga, bulla bulla, bullah bulla; bangu, bångu, bungu; dinawa; madu, mardu, muddu	bala bala wåmbai; bungululån; gara; madu; yuŋGuwi					dyilbaribang; madu madu																		
Wiradjuri	668	PNy	Central NSW		Hosking/McNicol1993	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1, 1:2	2:2, opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	kalaŋ, pina:l, piyaŋ, puŋku, puŋku-puŋu is 'many, much, all'	ŋunpa:y	pula	ŋunpa:y-pula, pula-ŋunpa:y	pula-pula; puŋu																								
Yuwaalaraay	622	PNy	Central NSW		ash03, N&WMcG, SofM 1897 03 31 [p.88.3: Quinn], CW	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	gulbir is 'some,' kun.kun, ma:mi:, purrula:, .kalka:, yinarra:kala: is 'many'	malan, milan; pi:rr, piyarr; .tHu:l	balara, bula:rr, bular, pula:rr	guliba, guliba:, kulipa:; pawa																									
Yuwaaliyaay (Balonne, Nerran)	111	PNy	Central NSW		Curr175a	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		bee-er	pula:	koolebar	boolar-boolar																								
Yuwaaliyaay (Yuwaalayaay)	278	PNy	Central NSW		ash03	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	purrula:, .kalka: is 'many'	pi:rr, piyarr; milan; .DHu:l	pula:rr	kulipa:																									
Wonnarua		Pny	Yuin-Kuri			4																													manan	bulwarra	nalaran, waggul	darri, garrawil																								
Dharawal			Yuin-Kuri																																																											
Awabakal			Yuin-Kuri			4																													wagal	bulwarra	ngaru	waran																								
Birrpayi			Yuin-Kuri			5																													wågal	bula, bala	buru-wi	galuna-långm blarvo-blarvo, boolorakoo-boolorakoo	bilabu bilabu wagul																							
Darkinyung			Yuin-Kuri			3																													wagul	bula	barang, bulawagul, gurai																									
